Route,Day,Time,Avg_Count,Norm_count
trolley,Monday,7a-9a,698.75,0.459552779
trolley,Monday,9a-11a,983,0.646497863
trolley,Monday,11a-1p,822,0.540611641
trolley,Monday,1p-4p,1520.5,1
trolley,Monday,4p-6p,983.25,0.646662282
trolley,Monday,6p-9p,687.75,0.452318316
trolley,Tuesday,7a-9a,508.1428571,0.334194579
trolley,Tuesday,9a-11a,942,0.619533048
trolley,Tuesday,11a-1p,869.6666667,0.571960978
trolley,Tuesday,1p-4p,1262.166667,0.830099748
trolley,Tuesday,4p-6p,865.5,0.569220651
trolley,Tuesday,6p-9p,575.8333333,0.378713143
trolley,Wednesday,7a-9a,686.1666667,0.451276992
trolley,Wednesday,9a-11a,952.3333333,0.626329058
trolley,Wednesday,11a-1p,1004.666667,0.660747561
trolley,Wednesday,1p-4p,1515.666667,0.996821221
trolley,Wednesday,4p-6p,845.8333333,0.556286309
trolley,Wednesday,6p-9p,690.8333333,0.454346158
trolley,Thursday,7a-9a,650.6666667,0.427929409
trolley,Thursday,9a-11a,848.3333333,0.557930505
trolley,Thursday,11a-1p,1027.166667,0.675545325
trolley,Thursday,1p-4p,1402.5,0.922393949
trolley,Thursday,4p-6p,1024.666667,0.673901129
trolley,Thursday,6p-9p,647.6666667,0.425956374
trolley,Friday,7a-9a,628,0.413022032
trolley,Friday,9a-11a,913.7142857,0.600930145
trolley,Friday,11a-1p,1095.285714,0.720345751
trolley,Friday,1p-4p,1472.571429,0.968478414
trolley,Friday,4p-6p,852.4285714,0.560623855
trolley,Friday,6p-9p,506.1428571,0.332879222
red,Monday,7a-9a,449.75,0.514882656
red,Monday,9a-11a,673.25,0.770749857
red,Monday,11a-1p,664.25,0.76044648
red,Monday,1p-4p,774.75,0.886949056
red,Monday,4p-6p,499.25,0.571551231
red,Monday,6p-9p,228,0.26101889
red,Tuesday,7a-9a,427.2,0.489066972
red,Tuesday,9a-11a,756.2,0.86571265
red,Tuesday,11a-1p,695.8,0.796565541
red,Tuesday,1p-4p,799.8333333,0.915664949
red,Tuesday,4p-6p,601.4,0.688494562
red,Tuesday,6p-9p,241.8333333,0.276855562
red,Wednesday,7a-9a,508,0.581568403
red,Wednesday,9a-11a,626.3333333,0.717038733
red,Wednesday,11a-1p,601.8333333,0.688990651
red,Wednesday,1p-4p,873.5,1
red,Wednesday,4p-6p,542.8333333,0.621446289
red,Wednesday,6p-9p,242,0.277046365
red,Thursday,7a-9a,367.1666667,0.42033963
red,Thursday,9a-11a,707.3333333,0.809769128
red,Thursday,11a-1p,570,0.652547224
red,Thursday,1p-4p,842.6666667,0.964701393
red,Thursday,4p-6p,548.3333333,0.627742797
red,Thursday,6p-9p,264.6666667,0.302995612
red,Friday,7a-9a,370.1428571,0.423746831
red,Friday,9a-11a,574.7142857,0.657944231
red,Friday,11a-1p,625.8571429,0.716493581
red,Friday,1p-4p,864.1428571,0.989287759
red,Friday,4p-6p,342.2857143,0.391855426
red,Friday,6p-9p,180.8571429,0.207048818
blue,Monday,7a-9a,245.5,0.282075833
blue,Monday,9a-11a,381.5,0.438337802
blue,Monday,11a-1p,440,0.505553428
blue,Monday,1p-4p,797.75,0.916602834
blue,Monday,4p-6p,459,0.527384144
blue,Monday,6p-9p,273.75,0.314534661
blue,Tuesday,7a-9a,237.8,0.273228648
blue,Tuesday,9a-11a,527.6,0.606204519
blue,Tuesday,11a-1p,538.6,0.618843355
blue,Tuesday,1p-4p,829.4,0.952968211
blue,Tuesday,4p-6p,407.6,0.468326312
blue,Tuesday,6p-9p,224,0.257372654
blue,Wednesday,7a-9a,374.5,0.430294906
blue,Wednesday,9a-11a,452.8333333,0.520298736
blue,Wednesday,11a-1p,489,0.561853696
blue,Wednesday,1p-4p,870.3333333,1
blue,Wednesday,4p-6p,436.3333333,0.501340483
blue,Wednesday,6p-9p,320.5,0.368249713
blue,Thursday,7a-9a,230.8333333,0.265224052
blue,Thursday,9a-11a,489.8333333,0.562811183
blue,Thursday,11a-1p,484.5,0.556683263
blue,Thursday,1p-4p,719.6666667,0.82688625
blue,Thursday,4p-6p,462,0.530831099
blue,Thursday,6p-9p,361,0.414783608
blue,Friday,7a-9a,300.7142857,0.345516223
blue,Friday,9a-11a,431.4285714,0.495704984
blue,Friday,11a-1p,434.4285714,0.49915194
blue,Friday,1p-4p,700.5714286,0.804946107
blue,Friday,4p-6p,283.5714286,0.325819336
blue,Friday,6p-9p,192.5,0.221179625
green,Monday,7a-9a,137.25,0.41808094
green,Monday,9a-11a,279.5,0.851392515
green,Monday,11a-1p,169,0.514795474
green,Monday,1p-4p,256.5,0.781331593
green,Monday,4p-6p,194.75,0.593233246
green,Monday,6p-9p,133,0.4051349
green,Tuesday,7a-9a,137.4,0.418537859
green,Tuesday,9a-11a,192.2,0.585465622
green,Tuesday,11a-1p,161.4,0.491644909
green,Tuesday,1p-4p,254.4,0.774934726
green,Tuesday,4p-6p,207.8,0.632985205
green,Tuesday,6p-9p,216.6,0.659791123
green,Wednesday,7a-9a,142,0.432550044
green,Wednesday,9a-11a,257.5,0.78437772
green,Wednesday,11a-1p,190.3333333,0.579779518
green,Wednesday,1p-4p,226.8333333,0.690963156
green,Wednesday,4p-6p,198.3333333,0.604148535
green,Wednesday,6p-9p,187.8333333,0.572164201
green,Thursday,7a-9a,135,0.411227154
green,Thursday,9a-11a,241.8333333,0.736655062
green,Thursday,11a-1p,169.8333333,0.517333914
green,Thursday,1p-4p,275.6666667,0.839715695
green,Thursday,4p-6p,205.3333333,0.625471424
green,Thursday,6p-9p,210.6666667,0.641717435
green,Friday,7a-9a,126.5714286,0.385552654
green,Friday,9a-11a,243.2857143,0.741079199
green,Friday,11a-1p,198.7142857,0.605308964
green,Friday,1p-4p,328.2857143,1
green,Friday,4p-6p,193.7142857,0.590078329
green,Friday,6p-9p,137,0.417319408
tech,Monday,7a-9a,100.5,0.151184656
tech,Monday,9a-11a,292.75,0.440391124
tech,Monday,11a-1p,336,0.505453178
tech,Monday,1p-4p,664.75,1
tech,Monday,4p-6p,467,0.702519744
tech,Monday,6p-9p,37.5,0.056412185
tech,Tuesday,7a-9a,72.8,0.109514855
tech,Tuesday,9a-11a,292.8,0.440466341
tech,Tuesday,11a-1p,334.6,0.503347123
tech,Tuesday,1p-4p,653.8,0.983527642
tech,Tuesday,4p-6p,409.6,0.616171493
tech,Tuesday,6p-9p,32.4,0.048740128
tech,Wednesday,7a-9a,125.8,0.189244077
tech,Wednesday,9a-11a,243.1666667,0.36580168
tech,Wednesday,11a-1p,390.5,0.587438887
tech,Wednesday,1p-4p,390.5,0.587438887
tech,Wednesday,4p-6p,452.8333333,0.681208474
tech,Wednesday,6p-9p,39.66666667,0.059671556
tech,Thursday,7a-9a,74.83333333,0.112573649
tech,Thursday,9a-11a,298.8333333,0.449542434
tech,Thursday,11a-1p,337.5,0.507709665
tech,Thursday,1p-4p,656.1666667,0.987087878
tech,Thursday,4p-6p,464,0.698006769
tech,Thursday,6p-9p,48.16666667,0.072458318
tech,Friday,7a-9a,91,0.136893569
tech,Friday,9a-11a,225.1428571,0.338688014
tech,Friday,11a-1p,321.7142857,0.483962822
tech,Friday,1p-4p,495.4285714,0.745285553
tech,Friday,4p-6p,235.4285714,0.35416107
tech,Friday,6p-9p,16.28571429,0.024499006
